ca_index,d_p_A,crystallinity,frac_a,frac_c,frac_384,phase,domain,axial_A,shell_bfac
961,13.325,0.0652,0.1304,0.0000,0.0652,amorphous,0,37.962,20.0
962,14.371,0.1330,0.2340,0.0000,0.1702,intermediate,0,18.600,20.0
963,24.501,0.1289,0.2105,0.0000,0.1842,intermediate,0,57.803,30.0
964,25.419,0.2314,0.4419,0.0000,0.2558,intermediate,0,29.858,30.0
965,28.173,0.2574,0.4815,0.0000,0.2963,crystalline,0,63.268,30.0
966,18.107,0.2022,0.2391,0.1522,0.2174,intermediate,0,20.808,20.0
967,12.229,0.2330,0.2830,0.1887,0.2264,intermediate,0,28.183,20.0
968,11.178,0.1010,0.1731,0.0000,0.1346,intermediate,0,24.896,20.0
969,17.525,0.3266,0.3830,0.2766,0.3191,crystalline,0,31.604,20.0
970,5.140,0.0935,0.1739,0.0000,0.1087,amorphous,0,22.756,6.0
971,21.788,0.2967,0.4222,0.1778,0.2889,crystalline,0,25.307,30.0
972,4.875,0.1354,0.2083,0.0000,0.2083,intermediate,0,13.470,6.0
973,22.561,0.1211,0.2105,0.0000,0.1579,intermediate,0,52.828,30.0
974,28.991,0.2433,0.4667,0.0000,0.2667,intermediate,0,30.897,30.0
975,14.837,0.0919,0.1628,0.0000,0.1163,amorphous,0,41.249,20.0
976,7.985,0.1065,0.1739,0.0000,0.1522,intermediate,0,15.565,10.0
977,3.451,0.1040,0.1600,0.0000,0.1600,intermediate,0,26.981,6.0
978,19.083,0.2425,0.2750,0.2250,0.2250,intermediate,0,35.109,20.0
979,21.416,0.1193,0.2045,0.0000,0.1591,intermediate,0,22.813,30.0
980,29.817,0.2386,0.4091,0.0000,0.3182,intermediate,0,42.524,30.0
981,9.930,0.0898,0.1591,0.0000,0.1136,amorphous,0,21.616,10.0
982,26.837,0.2725,0.5000,0.0000,0.3250,crystalline,0,28.286,30.0
983,10.075,0.1100,0.2000,0.0000,0.1333,intermediate,0,35.168,20.0
984,10.993,0.2432,0.3182,0.1818,0.2273,intermediate,0,28.386,20.0
985,21.008,0.1900,0.3333,0.0000,0.2444,intermediate,0,22.011,30.0
986,9.185,0.1125,0.2045,0.0000,0.1364,intermediate,0,14.260,10.0
987,23.644,0.0819,0.1389,0.0000,0.1111,amorphous,0,39.857,30.0
988,7.538,0.1424,0.2391,0.0000,0.1957,intermediate,0,31.552,10.0
989,15.249,0.1771,0.2917,0.0000,0.2500,intermediate,0,20.232,20.0
990,24.150,0.1090,0.1795,0.0000,0.1538,intermediate,0,49.839,30.0
991,10.440,0.1130,0.2200,0.0000,0.1200,intermediate,0,17.084,20.0
992,25.389,0.2919,0.3226,0.2903,0.2581,crystalline,0,57.584,30.0
993,13.047,0.1420,0.2500,0.0000,0.1818,intermediate,0,17.127,20.0
994,26.057,0.1514,0.2703,0.0000,0.1892,intermediate,0,58.212,30.0
995,24.409,0.2357,0.4286,0.0000,0.2857,intermediate,0,27.390,30.0
996,26.408,0.0943,0.1714,0.0000,0.1143,amorphous,0,50.372,30.0
997,26.999,0.1161,0.1935,0.0000,0.1613,intermediate,0,55.719,30.0
998,8.050,0.2729,0.3750,0.2083,0.2292,crystalline,0,18.134,10.0
999,9.094,0.1532,0.2553,0.0000,0.2128,intermediate,0,16.130,10.0
1000,11.795,0.0907,0.1395,0.0000,0.1395,intermediate,0,16.788,20.0
1001,30.168,0.3796,0.4444,0.2593,0.4444,crystalline,0,67.728,40.0
1002,14.138,0.1447,0.2128,0.0000,0.2340,intermediate,0,38.369,20.0
1003,15.375,0.1193,0.2045,0.0000,0.1591,intermediate,0,18.890,20.0
1004,4.291,0.1341,0.2273,0.0000,0.1818,intermediate,0,29.128,6.0
1005,6.256,0.0971,0.1765,0.0000,0.1176,amorphous,0,15.050,10.0
1006,28.736,0.2413,0.3913,0.0000,0.3478,intermediate,0,66.426,30.0
1007,21.312,0.1588,0.2000,0.1250,0.1500,intermediate,0,54.199,30.0
1008,25.245,0.2047,0.3438,0.0000,0.2812,intermediate,0,61.133,30.0
1009,17.058,0.1140,0.1860,0.0000,0.1628,intermediate,0,44.013,20.0
1010,2.484,0.2470,0.2800,0.2200,0.2400,intermediate,0,13.728,6.0
1011,31.075,0.2475,0.4500,0.0000,0.3000,intermediate,0,42.069,40.0
1012,4.847,0.1346,0.1731,0.0962,0.1346,intermediate,0,13.995,6.0
1013,14.771,0.1771,0.2917,0.0000,0.2500,intermediate,0,17.755,20.0
1014,4.238,0.2398,0.3469,0.1633,0.2041,intermediate,0,14.120,6.0
1015,19.851,0.2011,0.3409,0.0000,0.2727,intermediate,0,27.284,20.0
1016,18.113,0.1405,0.2381,0.0000,0.1905,intermediate,0,20.278,20.0
1017,8.095,0.1927,0.3542,0.0000,0.2292,intermediate,0,16.347,10.0
1018,28.953,0.0776,0.1034,0.0000,0.1379,amorphous,0,28.846,30.0
1019,29.931,0.1150,0.2000,0.0000,0.1500,intermediate,0,48.304,30.0
1020,15.270,0.1477,0.2273,0.0000,0.2273,intermediate,0,19.427,20.0
1021,22.547,0.1291,0.2093,0.0000,0.1860,intermediate,0,50.923,30.0
1022,31.388,0.2237,0.3684,0.0000,0.3158,intermediate,0,68.274,40.0
1023,6.273,0.2449,0.3265,0.1633,0.2449,intermediate,0,17.247,10.0
1024,14.801,0.2800,0.3200,0.2400,0.2800,crystalline,0,25.768,20.0
1025,18.155,0.0951,0.1463,0.0000,0.1463,intermediate,0,44.012,20.0
1026,11.410,0.0867,0.1333,0.0000,0.1333,intermediate,0,16.847,20.0
1027,10.395,0.2979,0.3404,0.2553,0.2979,crystalline,0,32.396,20.0
1028,12.591,0.2979,0.3404,0.2553,0.2979,crystalline,0,30.484,20.0
1029,22.294,0.2058,0.3488,0.0000,0.2791,intermediate,0,24.055,30.0
1030,10.607,0.1343,0.2157,0.0000,0.1961,intermediate,0,18.195,20.0
1031,11.604,0.1167,0.2000,0.0000,0.1556,intermediate,0,17.189,20.0
1032,3.361,0.0707,0.1087,0.0000,0.1087,amorphous,0,27.122,6.0
1033,5.477,0.0604,0.0833,0.0000,0.1042,amorphous,0,25.448,6.0
1034,9.893,0.1330,0.2340,0.0000,0.1702,intermediate,0,15.308,10.0
1035,7.399,0.1819,0.3191,0.0000,0.2340,intermediate,0,18.732,10.0
1036,12.870,0.1218,0.1455,0.1091,0.1091,amorphous,0,23.269,20.0
1037,20.152,0.1474,0.1579,0.1053,0.1842,intermediate,0,50.849,30.0
1038,10.052,0.0733,0.1333,0.0000,0.0889,amorphous,0,35.539,20.0
1039,20.271,0.1311,0.2222,0.0000,0.1778,intermediate,0,21.762,30.0
1040,25.079,0.1592,0.2368,0.1053,0.1316,intermediate,0,25.255,30.0
1041,19.593,0.1522,0.2444,0.0000,0.2222,intermediate,0,37.662,20.0
1042,2.890,0.0706,0.1176,0.0000,0.0980,amorphous,0,23.272,6.0
1043,11.678,0.2422,0.3137,0.1765,0.2353,intermediate,0,26.006,20.0
1044,32.008,0.2788,0.5000,0.0000,0.3462,crystalline,0,38.765,40.0
1045,10.064,0.1702,0.2885,0.0000,0.2308,intermediate,0,31.713,20.0
1046,28.056,0.1250,0.1923,0.0000,0.1923,intermediate,0,53.179,30.0
1047,17.293,0.1427,0.2195,0.0000,0.2195,intermediate,0,36.843,20.0
1048,11.517,0.0673,0.1224,0.0000,0.0816,amorphous,0,33.745,20.0
1049,4.887,0.2582,0.3673,0.1429,0.2653,crystalline,0,19.085,6.0
1050,8.143,0.1094,0.1875,0.0000,0.1458,intermediate,0,12.664,10.0
1051,27.402,0.1538,0.1923,0.1154,0.1538,intermediate,0,44.998,30.0
1052,8.457,0.1317,0.2115,0.0000,0.1923,intermediate,0,19.218,10.0
1053,32.416,0.0800,0.1000,0.0000,0.1500,amorphous,0,32.067,40.0
1054,25.707,0.2357,0.4286,0.0000,0.2857,intermediate,0,25.688,30.0
1055,26.044,0.2266,0.4062,0.0000,0.2812,intermediate,0,36.730,30.0
1056,7.927,0.0760,0.1458,0.0000,0.0833,amorphous,0,32.019,10.0
1057,17.648,0.1777,0.1915,0.1702,0.1702,intermediate,0,43.116,20.0
1058,23.705,0.1733,0.2667,0.0000,0.2667,intermediate,0,32.813,30.0
1059,25.554,0.2851,0.5135,0.0000,0.3514,crystalline,0,30.934,30.0
1060,32.489,0.2675,0.5500,0.0000,0.2500,crystalline,0,36.543,40.0
1061,24.024,0.1243,0.2162,0.0000,0.1622,intermediate,0,51.239,30.0
1062,8.227,0.3037,0.3889,0.2407,0.2778,crystalline,0,18.612,10.0
1063,19.599,0.1383,0.2128,0.0000,0.2128,intermediate,0,39.888,20.0
1064,4.907,0.1385,0.2308,0.0000,0.1923,intermediate,0,13.065,6.0
1065,21.133,0.3512,0.4651,0.2791,0.3023,crystalline,0,27.561,30.0
1066,3.441,0.2398,0.4318,0.0000,0.2955,intermediate,0,12.788,6.0
1067,24.705,0.1422,0.2188,0.0000,0.2188,intermediate,0,47.411,30.0
1068,16.458,0.1859,0.3261,0.0000,0.2391,intermediate,0,18.397,20.0
1069,20.198,0.3109,0.3478,0.2609,0.3261,crystalline,0,33.700,30.0
1070,28.871,0.2979,0.4583,0.0000,0.4583,crystalline,0,64.212,30.0
1071,11.399,0.2404,0.2553,0.2128,0.2553,intermediate,0,34.669,20.0
1072,22.126,0.1950,0.3000,0.0000,0.3000,intermediate,0,30.494,30.0
1073,29.416,0.2155,0.3793,0.0000,0.2759,intermediate,0,29.050,30.0
1074,26.151,0.0855,0.1316,0.0000,0.1316,intermediate,0,25.463,30.0
1075,2.520,0.2609,0.3043,0.2174,0.2609,crystalline,0,12.560,6.0
1076,19.336,0.0766,0.1277,0.0000,0.1064,amorphous,0,46.453,20.0
1077,23.856,0.1771,0.2857,0.0000,0.2571,intermediate,0,48.531,30.0
1078,18.534,0.1439,0.2439,0.0000,0.1951,intermediate,0,21.019,20.0
1079,19.360,0.1885,0.2292,0.1667,0.1667,intermediate,0,43.899,20.0
1080,28.361,0.2333,0.2500,0.1667,0.2917,intermediate,0,54.840,30.0
1081,20.568,0.2047,0.3256,0.0000,0.3023,intermediate,0,23.552,30.0
1082,15.381,0.1156,0.1778,0.0000,0.1778,intermediate,0,19.856,20.0
1083,27.375,0.1106,0.2121,0.0000,0.1212,intermediate,0,37.810,30.0
1084,21.497,0.1737,0.1750,0.1500,0.2000,intermediate,0,47.833,30.0
1085,9.755,0.2852,0.3704,0.2222,0.2593,crystalline,0,20.322,10.0
1086,25.775,0.1288,0.2121,0.0000,0.1818,intermediate,0,41.215,30.0
1087,16.504,0.1398,0.2245,0.0000,0.2041,intermediate,0,40.628,20.0
1088,28.969,0.3661,0.4286,0.2500,0.4286,crystalline,0,38.855,30.0
1089,18.702,0.1114,0.1818,0.0000,0.1591,intermediate,0,45.606,20.0
1090,5.290,0.0833,0.0833,0.0833,0.0833,amorphous,0,27.215,6.0
1091,22.305,0.3405,0.3810,0.2857,0.3571,crystalline,0,33.402,30.0
1092,12.989,0.1088,0.1765,0.0000,0.1569,intermediate,0,38.479,20.0
1093,18.614,0.3500,0.4286,0.2857,0.3333,crystalline,0,25.480,20.0
1094,20.532,0.1902,0.2927,0.0000,0.2927,intermediate,0,24.426,30.0
1095,4.275,0.2051,0.2857,0.1429,0.1837,intermediate,0,14.891,6.0
1096,25.384,0.1987,0.3750,0.0000,0.2250,intermediate,0,25.113,30.0
1097,6.368,0.1467,0.2667,0.0000,0.1778,intermediate,0,12.865,10.0
1098,3.053,0.1511,0.1818,0.1136,0.1591,intermediate,0,12.202,6.0
1099,29.152,0.2650,0.5000,0.0000,0.3000,crystalline,0,30.762,30.0
1100,3.659,0.2135,0.2083,0.1875,0.2500,intermediate,0,14.280,6.0
1101,26.971,0.1219,0.1875,0.0000,0.1875,intermediate,0,53.250,30.0
1102,27.050,0.1145,0.1613,0.0000,0.1935,intermediate,0,34.983,30.0
1103,27.416,0.2032,0.3871,0.0000,0.2258,intermediate,0,62.861,30.0
1104,13.864,0.0952,0.1190,0.0714,0.0952,amorphous,0,17.923,20.0
1105,29.256,0.3700,0.4000,0.2800,0.4400,crystalline,0,66.111,30.0
1106,3.741,0.1787,0.2340,0.1489,0.1489,intermediate,0,18.694,6.0
1107,32.493,0.2975,0.5500,0.0000,0.3500,crystalline,0,32.983,40.0
1108,31.332,0.2692,0.5385,0.0000,0.2692,crystalline,0,34.061,40.0
1109,5.526,0.1064,0.1277,0.0851,0.1064,amorphous,0,23.038,6.0
1110,23.357,0.1000,0.1667,0.0000,0.1389,intermediate,0,55.122,30.0
1111,12.750,0.2531,0.3061,0.2245,0.2245,crystalline,0,31.500,20.0
1112,27.044,0.1258,0.1935,0.0000,0.1935,intermediate,0,25.717,30.0
1113,28.747,0.3014,0.5429,0.0000,0.3714,crystalline,0,33.017,30.0
1114,16.148,0.2990,0.3750,0.2292,0.2917,crystalline,0,24.241,20.0
1115,4.213,0.2820,0.3800,0.2200,0.2400,crystalline,0,11.977,6.0
1116,3.383,0.1296,0.1837,0.0816,0.1224,intermediate,0,24.037,6.0
1117,23.205,0.0947,0.1579,0.0000,0.1316,intermediate,0,53.512,30.0
1118,12.219,0.1120,0.2000,0.0000,0.1400,intermediate,0,15.632,20.0
1119,32.559,0.2896,0.5417,0.0000,0.3333,crystalline,0,38.745,40.0
1120,16.482,0.0774,0.1190,0.0000,0.1190,amorphous,0,41.693,20.0
1121,6.320,0.1120,0.2000,0.0000,0.1400,intermediate,0,12.239,10.0
1122,2.587,0.2122,0.3061,0.1429,0.1837,intermediate,0,20.649,6.0
1123,16.384,0.1193,0.2045,0.0000,0.1591,intermediate,0,18.662,20.0
1124,9.123,0.1385,0.2308,0.0000,0.1923,intermediate,0,17.519,10.0
1125,4.074,0.2373,0.3137,0.1961,0.1961,intermediate,0,12.833,6.0
1126,23.331,0.1786,0.2857,0.0000,0.2619,intermediate,0,22.605,30.0
1127,15.235,0.2583,0.3125,0.2292,0.2292,crystalline,0,21.423,20.0
1128,9.343,0.2064,0.2340,0.1915,0.1915,intermediate,0,27.132,10.0
1129,20.644,0.1902,0.2927,0.0000,0.2927,intermediate,0,42.836,30.0
1130,13.515,0.1766,0.2128,0.1277,0.1915,intermediate,0,22.403,20.0
1131,27.933,0.1848,0.3043,0.0000,0.2609,intermediate,0,56.169,30.0
1132,3.060,0.2010,0.2800,0.1400,0.1800,intermediate,0,13.021,6.0
1133,30.601,0.3000,0.5625,0.0000,0.3438,crystalline,0,31.616,40.0
1134,7.313,0.2330,0.3200,0.1400,0.2400,intermediate,0,14.990,10.0
1135,8.852,0.1490,0.2745,0.0000,0.1765,intermediate,0,13.254,10.0
1136,25.358,0.1441,0.2353,0.0000,0.2059,intermediate,0,57.864,30.0
1137,30.578,0.2435,0.4348,0.0000,0.3043,intermediate,0,37.030,40.0
1138,4.798,0.1033,0.1333,0.0667,0.1111,amorphous,0,22.555,6.0
1139,28.780,0.1352,0.2593,0.0000,0.1481,intermediate,0,27.394,30.0
1140,20.346,0.2886,0.3409,0.2500,0.2727,crystalline,0,31.296,30.0
1141,9.291,0.1000,0.1633,0.0000,0.1429,intermediate,0,29.939,10.0
1142,13.146,0.1100,0.2000,0.0000,0.1333,intermediate,0,36.741,20.0
1143,20.434,0.1881,0.3333,0.0000,0.2381,intermediate,0,21.142,30.0
1144,18.974,0.1062,0.1750,0.0000,0.1500,intermediate,0,41.438,20.0
1145,18.311,0.1760,0.2708,0.0000,0.2708,intermediate,0,34.021,20.0
1146,27.329,0.3117,0.3667,0.2667,0.3000,crystalline,0,62.836,30.0
1147,27.700,0.2106,0.3939,0.0000,0.2424,intermediate,0,31.825,30.0
1148,9.780,0.2157,0.2745,0.1569,0.2157,intermediate,0,26.310,10.0
1149,9.590,0.2678,0.3333,0.2222,0.2444,crystalline,0,28.706,10.0
1150,13.220,0.1133,0.1837,0.0000,0.1633,intermediate,0,16.538,20.0
1151,30.591,0.2386,0.4091,0.0000,0.3182,intermediate,0,67.780,40.0
1152,21.905,0.1091,0.1818,0.0000,0.1515,intermediate,0,52.272,30.0
1153,26.789,0.2462,0.4615,0.0000,0.2821,intermediate,0,27.379,30.0
1154,23.627,0.1150,0.2000,0.0000,0.1500,intermediate,0,48.492,30.0
1155,18.034,0.1700,0.2000,0.1333,0.1778,intermediate,0,41.327,20.0
1156,22.345,0.0667,0.1026,0.0000,0.1026,amorphous,0,51.528,30.0
1157,17.996,0.2058,0.3488,0.0000,0.2791,intermediate,0,31.655,20.0
1158,6.309,0.1750,0.2200,0.1600,0.1400,intermediate,0,12.680,10.0
1159,21.646,0.1821,0.2143,0.1429,0.1905,intermediate,0,45.280,30.0
1160,17.215,0.0955,0.1364,0.0000,0.1591,intermediate,0,17.227,20.0
1161,4.879,0.1359,0.2391,0.0000,0.1739,intermediate,0,12.346,6.0
1162,8.215,0.2559,0.3137,0.2157,0.2353,crystalline,0,13.695,10.0
1163,2.440,0.2490,0.3200,0.2200,0.2000,intermediate,0,18.904,6.0
1164,16.923,0.0783,0.1304,0.0000,0.1087,amorphous,0,40.929,20.0
1165,6.433,0.2048,0.2692,0.1346,0.2115,intermediate,0,17.991,10.0
1166,6.600,0.3150,0.4200,0.2400,0.2800,crystalline,0,13.070,10.0
1167,25.505,0.1469,0.3125,0.0000,0.1250,intermediate,0,44.086,30.0
1168,8.307,0.1141,0.1957,0.0000,0.1522,intermediate,0,24.350,10.0
1169,13.580,0.1193,0.2045,0.0000,0.1591,intermediate,0,34.048,20.0
1170,28.815,0.2129,0.3871,0.0000,0.2581,intermediate,0,27.235,30.0
1171,5.683,0.1429,0.2041,0.0816,0.1429,intermediate,0,20.277,6.0
1172,6.237,0.1411,0.1556,0.1333,0.1333,intermediate,0,24.727,10.0
1173,29.705,0.2022,0.2609,0.1304,0.2174,intermediate,0,27.490,30.0
1174,4.073,0.2852,0.3704,0.2222,0.2593,crystalline,0,14.036,6.0
1175,19.038,0.2854,0.3333,0.2500,0.2708,crystalline,0,32.299,20.0
1176,11.421,0.1454,0.2407,0.0000,0.2037,intermediate,0,19.975,20.0
1177,15.928,0.1860,0.2326,0.1395,0.1860,intermediate,0,35.809,20.0
1178,4.979,0.2564,0.3636,0.1818,0.2182,crystalline,0,14.704,6.0
1179,23.356,0.2238,0.4250,0.0000,0.2500,intermediate,0,22.055,30.0
1180,9.447,0.1491,0.2642,0.0000,0.1887,intermediate,0,18.330,10.0
1181,16.150,0.1735,0.2857,0.0000,0.2449,intermediate,0,23.991,20.0
1182,15.747,0.2882,0.3725,0.2157,0.2745,crystalline,0,21.925,20.0
1183,17.558,0.1130,0.1739,0.0000,0.1739,intermediate,0,37.867,20.0
1184,12.067,0.0894,0.1277,0.0000,0.1489,intermediate,0,24.240,20.0
1185,2.498,0.1778,0.1778,0.1778,0.1778,intermediate,0,15.448,6.0
1186,30.683,0.0750,0.1364,0.0000,0.0909,amorphous,0,27.732,40.0
1187,30.635,0.2839,0.5357,0.0000,0.3214,crystalline,0,33.177,40.0
1188,5.945,0.3054,0.4130,0.2174,0.2826,crystalline,0,11.274,6.0
1189,11.350,0.1744,0.2889,0.0000,0.2444,intermediate,0,29.682,20.0
1190,15.557,0.2659,0.3409,0.2045,0.2500,crystalline,0,26.215,20.0
1191,26.139,0.1264,0.1944,0.0000,0.1944,intermediate,0,30.692,30.0
1192,26.739,0.1885,0.3077,0.0000,0.2692,intermediate,0,59.327,30.0
1193,21.317,0.1489,0.2500,0.0000,0.2045,intermediate,0,35.229,30.0
1194,32.432,0.2705,0.5000,0.0000,0.3182,crystalline,0,32.844,40.0
1195,12.479,0.1045,0.1818,0.0000,0.1364,intermediate,0,19.253,20.0
1196,30.102,0.2333,0.4167,0.0000,0.2917,intermediate,0,34.515,40.0
1197,30.697,0.2818,0.4545,0.0000,0.4091,crystalline,0,67.759,40.0
1198,3.672,0.2029,0.2353,0.1765,0.1961,intermediate,0,11.480,6.0
1199,17.415,0.0619,0.0952,0.0000,0.0952,amorphous,0,39.245,20.0
1200,20.209,0.3641,0.4783,0.2826,0.3261,crystalline,0,27.461,30.0
1201,28.536,0.2113,0.3548,0.0000,0.2903,intermediate,0,26.335,30.0
1202,25.997,0.2588,0.4118,0.0000,0.3824,crystalline,0,33.158,30.0
1203,21.792,0.2966,0.3864,0.2273,0.2727,crystalline,0,21.636,30.0
1204,20.612,0.1272,0.1957,0.0000,0.1957,intermediate,0,18.644,30.0
1205,9.053,0.2337,0.3256,0.1628,0.2093,intermediate,0,12.049,10.0
1206,5.391,0.1240,0.2292,0.0000,0.1458,intermediate,0,19.791,6.0
1207,11.281,0.1286,0.2449,0.0000,0.1429,intermediate,0,29.945,20.0
1208,28.513,0.1667,0.3333,0.0000,0.1667,intermediate,0,47.818,30.0
1209,7.026,0.1856,0.1778,0.2000,0.1778,intermediate,0,12.291,10.0
1210,8.626,0.0948,0.1458,0.0000,0.1458,intermediate,0,33.065,10.0
1211,23.465,0.2179,0.3590,0.0000,0.3077,intermediate,0,31.064,30.0
1212,25.448,0.2412,0.4750,0.0000,0.2500,intermediate,0,24.669,30.0
1213,13.878,0.0641,0.1087,0.0000,0.0870,amorphous,0,37.057,20.0
1214,18.451,0.2989,0.4000,0.2444,0.2444,crystalline,0,28.138,20.0
1215,19.565,0.1102,0.1591,0.0000,0.1818,intermediate,0,18.040,20.0
1216,16.214,0.1886,0.2045,0.1591,0.2045,intermediate,0,38.207,20.0
1217,20.074,0.2125,0.3500,0.0000,0.3000,intermediate,0,18.971,30.0
1218,26.923,0.1429,0.2143,0.0714,0.1429,intermediate,0,48.245,30.0
1219,31.024,0.2479,0.4583,0.0000,0.2917,intermediate,0,64.594,40.0
1220,32.569,0.2650,0.5000,0.0000,0.3000,crystalline,0,36.089,40.0
1221,27.198,0.2371,0.4571,0.0000,0.2571,intermediate,0,25.412,30.0
1222,19.104,0.2564,0.3404,0.1915,0.2340,crystalline,0,19.576,20.0
1223,23.295,0.2573,0.4634,0.0000,0.3171,crystalline,0,25.162,30.0
1224,6.155,0.3610,0.4400,0.3000,0.3400,crystalline,0,12.446,10.0
1225,26.846,0.2577,0.3462,0.1923,0.2308,crystalline,0,45.750,30.0
1226,10.309,0.0830,0.1277,0.0000,0.1277,intermediate,0,33.786,20.0
1227,24.471,0.1812,0.3250,0.0000,0.2250,intermediate,0,33.378,30.0
1228,27.061,0.3063,0.4167,0.2083,0.2917,crystalline,0,61.047,30.0
1229,25.663,0.2111,0.3889,0.0000,0.2500,intermediate,0,23.137,30.0
1230,5.406,0.1083,0.1667,0.0000,0.1667,intermediate,0,27.096,6.0
1231,15.499,0.2125,0.2273,0.2045,0.2045,intermediate,0,17.302,20.0
1232,26.750,0.2667,0.5000,0.0000,0.3056,crystalline,0,24.975,30.0
1233,18.451,0.3698,0.4792,0.2917,0.3333,crystalline,0,25.081,20.0
1234,26.040,0.3014,0.5135,0.0000,0.4054,crystalline,0,27.240,30.0
1235,16.142,0.2500,0.3256,0.2093,0.2093,crystalline,0,22.113,20.0
1236,24.551,0.1274,0.2258,0.0000,0.1613,intermediate,0,56.072,30.0
1237,17.274,0.1744,0.2791,0.0000,0.2558,intermediate,0,18.177,20.0
1238,13.213,0.0987,0.1750,0.0000,0.1250,intermediate,0,18.442,20.0
1239,30.356,0.2421,0.4211,0.0000,0.3158,intermediate,0,36.537,40.0
1240,26.881,0.1138,0.2069,0.0000,0.1379,intermediate,0,49.479,30.0
1241,11.143,0.3020,0.3800,0.2600,0.2600,crystalline,0,18.576,20.0
1242,2.805,0.0443,0.0682,0.0000,0.0682,amorphous,0,26.084,6.0
1243,12.922,0.1415,0.2766,0.0000,0.1489,intermediate,0,22.442,20.0
1244,31.590,0.2079,0.3684,0.0000,0.2632,intermediate,0,59.581,40.0
1245,5.572,0.2511,0.2955,0.2273,0.2273,crystalline,0,10.992,6.0
1246,15.539,0.2857,0.3265,0.2449,0.2857,crystalline,0,31.384,20.0
1247,18.929,0.1012,0.1667,0.0000,0.1429,intermediate,0,37.102,20.0
1248,20.052,0.1477,0.2273,0.0000,0.2273,intermediate,0,34.830,30.0
1249,6.672,0.2962,0.3585,0.2453,0.2830,crystalline,0,13.008,10.0
1250,2.948,0.2406,0.3019,0.2075,0.2075,intermediate,0,13.636,6.0
1251,16.537,0.3000,0.3673,0.2449,0.2857,crystalline,0,19.050,20.0
1252,15.471,0.1182,0.1818,0.0000,0.1818,intermediate,0,14.416,20.0
1253,28.050,0.2125,0.3500,0.0000,0.3000,intermediate,0,57.958,30.0
1254,22.205,0.1658,0.1842,0.1316,0.1842,intermediate,0,49.440,30.0
1255,13.722,0.1291,0.2093,0.0000,0.1860,intermediate,0,14.401,20.0
1256,10.467,0.1804,0.3478,0.0000,0.1957,intermediate,0,12.354,20.0
1257,5.855,0.3286,0.4490,0.2449,0.2857,crystalline,0,14.094,6.0
1258,16.154,0.1250,0.1818,0.0000,0.2045,intermediate,0,14.991,20.0
1259,7.824,0.1310,0.2200,0.0000,0.1800,intermediate,0,12.890,10.0
1260,4.027,0.2122,0.2653,0.1837,0.1837,intermediate,0,19.417,6.0
1261,22.279,0.1476,0.2381,0.0000,0.2143,intermediate,0,19.190,30.0
1262,10.730,0.1320,0.2400,0.0000,0.1600,intermediate,0,32.557,20.0
1263,5.689,0.1948,0.2292,0.1667,0.1875,intermediate,0,20.813,6.0
1264,13.474,0.1435,0.2609,0.0000,0.1739,intermediate,0,16.765,20.0
1265,29.468,0.1893,0.3571,0.0000,0.2143,intermediate,0,59.712,30.0
1266,24.887,0.1338,0.2432,0.0000,0.1622,intermediate,0,21.738,30.0
1267,23.786,0.1338,0.2432,0.0000,0.1622,intermediate,0,46.111,30.0
1268,16.466,0.1869,0.3095,0.0000,0.2619,intermediate,0,31.954,20.0
1269,29.859,0.1238,0.1905,0.0000,0.1905,intermediate,0,35.499,30.0
1270,21.585,0.1453,0.2558,0.0000,0.1860,intermediate,0,21.171,30.0
1271,24.737,0.1695,0.3171,0.0000,0.1951,intermediate,0,40.726,30.0
1272,28.569,0.2227,0.3636,0.0000,0.3182,intermediate,0,44.645,30.0
1273,24.002,0.1676,0.2703,0.0000,0.2432,intermediate,0,40.045,30.0
1274,15.176,0.0702,0.1190,0.0000,0.0952,amorphous,0,15.316,20.0
1275,8.762,0.3038,0.4151,0.2264,0.2642,crystalline,0,11.442,10.0
1276,3.219,0.2314,0.2745,0.2353,0.1765,intermediate,0,15.536,6.0
1277,8.110,0.3080,0.4400,0.2000,0.2800,crystalline,0,15.791,10.0
1278,16.391,0.1383,0.2128,0.0000,0.2128,intermediate,0,34.307,20.0
1279,8.212,0.0886,0.1364,0.0000,0.1364,intermediate,0,24.645,10.0
1280,26.468,0.2121,0.4242,0.0000,0.2121,intermediate,0,26.183,30.0
1281,9.402,0.1638,0.2128,0.1277,0.1489,intermediate,0,11.597,10.0
1282,28.075,0.2129,0.3871,0.0000,0.2581,intermediate,0,28.973,30.0
1283,25.837,0.0574,0.0882,0.0000,0.0882,amorphous,0,21.954,30.0
1284,24.788,0.1671,0.2571,0.0000,0.2571,intermediate,0,50.634,30.0
1285,22.286,0.2439,0.3415,0.1463,0.2439,intermediate,0,19.462,30.0
1286,7.291,0.2577,0.3077,0.2308,0.2308,crystalline,0,11.963,10.0
1287,21.693,0.3488,0.3902,0.2927,0.3659,crystalline,0,25.276,30.0
1288,6.496,0.1033,0.1333,0.0667,0.1111,amorphous,0,29.449,10.0
1289,8.680,0.0972,0.1667,0.0000,0.1296,intermediate,0,9.321,10.0
1290,30.604,0.2404,0.4231,0.0000,0.3077,intermediate,0,30.624,40.0
1291,29.921,0.2750,0.5000,0.0000,0.3333,crystalline,0,27.093,30.0
1292,24.264,0.1462,0.2250,0.0000,0.2250,intermediate,0,35.582,30.0
1293,19.897,0.3034,0.3636,0.2500,0.2955,crystalline,0,21.788,20.0
