ca_index,d_p_A,crystallinity,frac_a,frac_c,frac_384,phase,domain,axial_A,shell_bfac
679,19.628,0.0700,0.1333,0.0667,0.0000,amorphous,0,42.310,20.0
680,15.880,0.0368,0.0526,0.0526,0.0000,amorphous,0,30.685,20.0
681,18.597,0.0000,0.0000,0.0000,0.0000,amorphous,0,42.938,20.0
682,13.595,0.0262,0.0750,0.0000,0.0000,amorphous,0,14.384,20.0
683,8.900,0.0368,0.0526,0.0526,0.0000,amorphous,0,32.727,10.0
684,16.330,0.0458,0.0833,0.0000,0.0556,amorphous,0,37.448,20.0
685,17.176,0.0309,0.0882,0.0000,0.0000,amorphous,0,24.182,20.0
686,19.489,0.0000,0.0000,0.0000,0.0000,amorphous,0,19.016,20.0
687,4.624,0.0171,0.0000,0.0488,0.0000,amorphous,0,12.482,6.0
688,7.610,0.0256,0.0732,0.0000,0.0000,amorphous,0,22.682,10.0
689,12.687,0.0256,0.0732,0.0000,0.0000,amorphous,0,15.294,20.0
690,7.408,0.0317,0.0488,0.0000,0.0488,amorphous,0,10.763,10.0
691,3.816,0.0394,0.0606,0.0000,0.0606,amorphous,0,11.759,6.0
692,2.173,0.0419,0.0645,0.0000,0.0645,amorphous,0,16.820,6.0
693,22.115,0.0762,0.0952,0.0000,0.1429,amorphous,0,24.967,30.0
694,7.273,0.0453,0.0698,0.0000,0.0698,amorphous,0,31.908,10.0
695,8.909,0.0378,0.0541,0.0541,0.0000,amorphous,0,18.551,10.0
696,4.425,0.0302,0.0465,0.0000,0.0465,amorphous,0,25.992,6.0
697,16.233,0.0342,0.0526,0.0000,0.0526,amorphous,0,21.668,20.0
698,4.126,0.0262,0.0750,0.0000,0.0000,amorphous,0,17.210,6.0
699,18.414,0.0565,0.0870,0.0000,0.0870,amorphous,0,42.170,20.0
700,2.962,0.0361,0.0556,0.0000,0.0556,amorphous,0,14.347,6.0
701,16.598,0.0269,0.0769,0.0000,0.0000,amorphous,0,23.376,20.0
702,12.973,0.0171,0.0488,0.0000,0.0000,amorphous,0,22.083,20.0
703,5.747,0.0333,0.0513,0.0000,0.0513,amorphous,0,11.177,6.0
704,14.626,0.1081,0.1622,0.0541,0.1081,amorphous,0,15.455,20.0
705,5.494,0.0361,0.0556,0.0000,0.0556,amorphous,0,9.646,6.0
706,20.960,0.0500,0.0769,0.0000,0.0769,amorphous,0,26.492,30.0
707,9.069,0.0175,0.0500,0.0000,0.0000,amorphous,0,13.386,10.0
708,6.140,0.0423,0.0769,0.0000,0.0513,amorphous,0,25.435,10.0
709,6.558,0.0146,0.0000,0.0000,0.0488,amorphous,0,9.959,10.0
710,21.657,0.0786,0.1429,0.0000,0.0952,amorphous,0,41.257,30.0
711,8.043,0.0351,0.0541,0.0000,0.0541,amorphous,0,10.809,10.0
712,16.034,0.0527,0.0811,0.0000,0.0811,amorphous,0,21.033,20.0
713,17.433,0.0471,0.0857,0.0000,0.0571,amorphous,0,25.592,20.0
714,13.933,0.0433,0.0667,0.0000,0.0667,amorphous,0,34.716,20.0
715,11.772,0.0359,0.0513,0.0513,0.0000,amorphous,0,16.152,20.0
716,9.832,0.0179,0.0513,0.0000,0.0000,amorphous,0,25.078,10.0
717,19.518,0.0241,0.0690,0.0000,0.0000,amorphous,0,26.787,20.0
718,13.847,0.0304,0.0870,0.0000,0.0000,amorphous,0,20.245,20.0
719,18.779,0.0922,0.1562,0.0000,0.1250,intermediate,0,16.144,20.0
720,4.215,0.0189,0.0541,0.0000,0.0000,amorphous,0,13.703,6.0
721,7.041,0.0175,0.0000,0.0500,0.0000,amorphous,0,14.761,10.0
722,8.850,0.0500,0.1000,0.0000,0.0500,amorphous,0,13.895,10.0
723,12.467,0.0446,0.0811,0.0000,0.0541,amorphous,0,14.474,20.0
724,21.255,0.0619,0.0952,0.0000,0.0952,amorphous,0,30.368,30.0
725,9.033,0.0326,0.0930,0.0000,0.0000,amorphous,0,10.927,10.0
726,9.523,0.0184,0.0526,0.0000,0.0000,amorphous,0,11.351,10.0
727,3.854,0.0361,0.0556,0.0000,0.0556,amorphous,0,19.217,6.0
728,5.386,0.0150,0.0000,0.0000,0.0500,amorphous,0,9.223,6.0
729,12.092,0.0393,0.0714,0.0000,0.0476,amorphous,0,18.020,20.0
730,3.457,0.0333,0.0476,0.0476,0.0000,amorphous,0,10.710,6.0
731,19.228,0.0780,0.1200,0.0000,0.1200,intermediate,0,39.405,20.0
732,14.989,0.0603,0.0769,0.0513,0.0513,amorphous,0,20.331,20.0
733,13.395,0.0351,0.0541,0.0000,0.0541,amorphous,0,23.026,20.0
734,20.684,0.0870,0.0870,0.0870,0.0870,amorphous,0,18.005,30.0
735,17.627,0.0406,0.0625,0.0000,0.0625,amorphous,0,29.019,20.0
736,14.029,0.0702,0.1190,0.0000,0.0952,amorphous,0,12.774,20.0
737,4.755,0.0194,0.0556,0.0000,0.0000,amorphous,0,18.114,6.0
738,16.314,0.0500,0.0769,0.0000,0.0769,amorphous,0,32.390,20.0
739,16.878,0.0187,0.0000,0.0000,0.0625,amorphous,0,17.912,20.0
740,19.533,0.0904,0.1154,0.0769,0.0769,amorphous,0,18.979,20.0
741,7.227,0.0171,0.0488,0.0000,0.0000,amorphous,0,11.643,10.0
742,17.177,0.0920,0.1600,0.0000,0.1200,intermediate,0,41.427,20.0
743,18.934,0.0241,0.0690,0.0000,0.0000,amorphous,0,23.816,20.0
744,9.558,0.0368,0.0526,0.0526,0.0000,amorphous,0,30.328,10.0
745,6.528,0.0361,0.0556,0.0000,0.0556,amorphous,0,14.412,10.0
746,9.360,0.0179,0.0000,0.0513,0.0000,amorphous,0,8.528,10.0
747,7.614,0.0310,0.0000,0.0476,0.0476,amorphous,0,11.257,10.0
748,2.343,0.0368,0.1053,0.0000,0.0000,amorphous,0,12.310,6.0
749,3.547,0.0156,0.0444,0.0000,0.0000,amorphous,0,10.376,6.0
750,22.250,0.0477,0.1364,0.0000,0.0000,amorphous,0,28.708,30.0
751,15.255,0.0452,0.1290,0.0000,0.0000,amorphous,0,38.463,20.0
752,21.195,0.0350,0.1000,0.0000,0.0000,amorphous,0,26.430,30.0
753,8.007,0.0171,0.0488,0.0000,0.0000,amorphous,0,28.544,10.0
754,17.799,0.1043,0.1143,0.0857,0.1143,amorphous,0,15.332,20.0
755,16.025,0.0194,0.0556,0.0000,0.0000,amorphous,0,15.521,20.0
756,10.397,0.0175,0.0500,0.0000,0.0000,amorphous,0,12.847,20.0
757,20.866,0.0611,0.1111,0.0000,0.0741,amorphous,0,22.194,30.0
758,15.479,0.0333,0.0513,0.0000,0.0513,amorphous,0,14.201,20.0
759,13.071,0.0359,0.0513,0.0513,0.0000,amorphous,0,28.023,20.0
760,22.238,0.1083,0.1667,0.0000,0.1667,intermediate,0,19.234,30.0
761,10.131,0.0536,0.0714,0.0000,0.0952,amorphous,0,32.567,10.0
762,11.035,0.0175,0.0500,0.0000,0.0000,amorphous,0,20.425,20.0
763,6.572,0.0000,0.0000,0.0000,0.0000,amorphous,0,20.650,10.0
764,15.596,0.0444,0.0556,0.0000,0.0833,amorphous,0,17.386,20.0
765,13.039,0.0171,0.0488,0.0000,0.0000,amorphous,0,26.173,20.0
766,11.078,0.0589,0.0667,0.0444,0.0667,amorphous,0,27.355,20.0
767,16.464,0.0542,0.0833,0.0000,0.0833,amorphous,0,33.750,20.0
768,22.291,0.0952,0.0952,0.0952,0.0952,amorphous,0,34.696,30.0
769,8.472,0.0590,0.0513,0.0513,0.0769,amorphous,0,12.838,10.0
770,11.645,0.0646,0.1220,0.0000,0.0732,amorphous,0,11.833,20.0
771,4.385,0.0382,0.0588,0.0000,0.0588,amorphous,0,16.259,6.0
772,6.132,0.0171,0.0000,0.0488,0.0000,amorphous,0,11.917,10.0
773,17.468,0.1259,0.1724,0.0690,0.1379,intermediate,0,16.042,20.0
774,7.163,0.0171,0.0488,0.0000,0.0000,amorphous,0,14.920,10.0
775,16.482,0.0550,0.1000,0.0000,0.0667,amorphous,0,13.736,20.0
776,20.779,0.0848,0.1304,0.0000,0.1304,intermediate,0,18.703,30.0
777,7.337,0.0000,0.0000,0.0000,0.0000,amorphous,0,8.182,10.0
778,19.188,0.0696,0.1071,0.0000,0.1071,amorphous,0,15.387,20.0
779,6.844,0.0171,0.0000,0.0488,0.0000,amorphous,0,29.456,10.0
780,5.532,0.0189,0.0541,0.0000,0.0000,amorphous,0,9.094,6.0
781,5.071,0.0333,0.0000,0.0513,0.0513,amorphous,0,27.566,6.0
782,21.821,0.0240,0.0000,0.0000,0.0800,amorphous,0,20.159,30.0
783,9.680,0.0359,0.1026,0.0000,0.0000,amorphous,0,15.710,10.0
784,5.996,0.0359,0.0513,0.0513,0.0000,amorphous,0,9.918,10.0
785,4.358,0.0167,0.0476,0.0000,0.0000,amorphous,0,7.705,6.0
786,17.331,0.0917,0.1667,0.0000,0.1111,amorphous,0,14.013,20.0
787,16.962,0.0485,0.0882,0.0000,0.0588,amorphous,0,32.524,20.0
788,18.410,0.0000,0.0000,0.0000,0.0000,amorphous,0,36.064,20.0
789,22.509,0.0889,0.1111,0.0000,0.1667,amorphous,0,21.997,30.0
790,14.154,0.0736,0.1389,0.0000,0.0833,amorphous,0,37.616,20.0
791,17.428,0.0650,0.1000,0.0000,0.1000,amorphous,0,13.529,20.0
792,18.481,0.0750,0.1154,0.0000,0.1154,amorphous,0,39.604,20.0
793,15.868,0.0712,0.0909,0.0606,0.0606,amorphous,0,15.794,20.0
794,10.913,0.0167,0.0476,0.0000,0.0000,amorphous,0,13.764,20.0
795,15.964,0.0516,0.0938,0.0000,0.0625,amorphous,0,28.385,20.0
796,12.020,0.0434,0.0789,0.0000,0.0526,amorphous,0,29.618,20.0
797,4.708,0.0156,0.0444,0.0000,0.0000,amorphous,0,8.238,6.0
798,17.148,0.0703,0.0938,0.0000,0.1250,amorphous,0,34.777,20.0
799,5.079,0.0317,0.0488,0.0000,0.0488,amorphous,0,7.337,6.0
800,10.560,0.0402,0.0732,0.0000,0.0488,amorphous,0,11.345,20.0
801,11.586,0.0511,0.0889,0.0000,0.0667,amorphous,0,10.528,20.0
802,17.819,0.0233,0.0667,0.0000,0.0000,amorphous,0,23.918,20.0
803,20.572,0.0979,0.1250,0.0833,0.0833,amorphous,0,40.021,30.0
804,9.356,0.0318,0.0455,0.0455,0.0000,amorphous,0,18.465,10.0
805,16.908,0.0361,0.0556,0.0000,0.0556,amorphous,0,21.106,20.0
806,7.379,0.0175,0.0500,0.0000,0.0000,amorphous,0,19.294,10.0
807,5.198,0.0382,0.0588,0.0000,0.0588,amorphous,0,10.664,6.0
808,14.575,0.0179,0.0513,0.0000,0.0000,amorphous,0,15.617,20.0
809,4.177,0.0488,0.0488,0.0488,0.0488,amorphous,0,13.341,6.0
810,7.779,0.0292,0.0833,0.0000,0.0000,amorphous,0,13.132,10.0
811,9.642,0.0150,0.0000,0.0000,0.0500,amorphous,0,8.372,10.0
812,3.674,0.0310,0.0476,0.0000,0.0476,amorphous,0,8.274,6.0
813,22.067,0.0650,0.1000,0.0000,0.1000,amorphous,0,16.938,30.0
814,9.761,0.0541,0.0541,0.0541,0.0541,amorphous,0,26.924,10.0
815,8.525,0.0189,0.0541,0.0000,0.0000,amorphous,0,14.687,10.0
816,11.926,0.0333,0.0513,0.0000,0.0513,amorphous,0,26.709,20.0
817,13.675,0.0434,0.0789,0.0000,0.0526,amorphous,0,10.089,20.0
818,19.716,0.0448,0.0690,0.0000,0.0690,amorphous,0,22.700,20.0
819,4.383,0.0150,0.0000,0.0000,0.0500,amorphous,0,22.523,6.0
820,17.423,0.0719,0.0625,0.0625,0.0938,amorphous,0,30.059,20.0
821,5.702,0.0342,0.0526,0.0000,0.0526,amorphous,0,10.699,6.0
822,15.601,0.0526,0.0526,0.0526,0.0526,amorphous,0,14.389,20.0
823,11.189,0.0140,0.0000,0.0000,0.0465,amorphous,0,9.626,20.0
824,6.614,0.0156,0.0444,0.0000,0.0000,amorphous,0,10.007,10.0
825,5.351,0.0333,0.0513,0.0000,0.0513,amorphous,0,24.027,6.0
826,11.475,0.0000,0.0000,0.0000,0.0000,amorphous,0,22.194,20.0
827,21.952,0.0660,0.1200,0.0000,0.0800,amorphous,0,37.644,30.0
828,19.163,0.0569,0.1034,0.0000,0.0690,amorphous,0,35.293,20.0
829,12.237,0.0000,0.0000,0.0000,0.0000,amorphous,0,10.597,20.0
830,15.597,0.0679,0.0769,0.0513,0.0769,amorphous,0,29.947,20.0
831,19.507,0.0000,0.0000,0.0000,0.0000,amorphous,0,15.361,20.0
832,3.208,0.0292,0.0833,0.0000,0.0000,amorphous,0,8.551,6.0
833,13.491,0.0317,0.0488,0.0000,0.0488,amorphous,0,17.961,20.0
834,6.439,0.0511,0.0889,0.0000,0.0667,amorphous,0,9.095,10.0
835,8.048,0.0341,0.0976,0.0000,0.0000,amorphous,0,7.133,10.0
836,8.431,0.0351,0.0541,0.0000,0.0541,amorphous,0,26.735,10.0
837,9.653,0.0561,0.0976,0.0000,0.0732,amorphous,0,30.620,10.0
838,6.419,0.0398,0.0682,0.0455,0.0000,amorphous,0,6.778,10.0
839,16.387,0.0625,0.0625,0.0625,0.0625,amorphous,0,25.956,20.0
840,18.900,0.0419,0.0645,0.0000,0.0645,amorphous,0,28.200,20.0
841,21.686,0.1587,0.3043,0.0000,0.1739,intermediate,0,15.105,30.0
842,14.423,0.0583,0.0833,0.0833,0.0000,amorphous,0,35.322,20.0
843,8.132,0.0407,0.0698,0.0465,0.0000,amorphous,0,12.050,10.0
844,7.650,0.0361,0.0556,0.0000,0.0556,amorphous,0,19.010,10.0
845,19.324,0.0717,0.1304,0.0000,0.0870,amorphous,0,42.357,20.0
846,13.570,0.0892,0.1622,0.0000,0.1081,amorphous,0,12.566,20.0
847,18.344,0.0424,0.0606,0.0606,0.0000,amorphous,0,20.806,20.0
848,20.450,0.1364,0.2727,0.0000,0.1364,intermediate,0,15.629,30.0
849,18.589,0.0500,0.0909,0.0000,0.0606,amorphous,0,15.687,20.0
850,21.732,0.0696,0.0000,0.0870,0.1304,amorphous,0,14.596,30.0
851,9.496,0.0371,0.0571,0.0000,0.0571,amorphous,0,6.771,10.0
852,16.538,0.0797,0.1351,0.0000,0.1081,amorphous,0,10.789,20.0
853,19.344,0.0241,0.0690,0.0000,0.0000,amorphous,0,16.784,20.0
854,10.569,0.0326,0.0465,0.0465,0.0000,amorphous,0,23.684,20.0
855,8.087,0.0159,0.0455,0.0000,0.0000,amorphous,0,19.553,10.0
856,6.606,0.0393,0.0714,0.0000,0.0476,amorphous,0,10.093,10.0
857,9.667,0.0310,0.0476,0.0000,0.0476,amorphous,0,16.532,10.0
858,18.643,0.0855,0.0968,0.0645,0.0968,amorphous,0,19.947,20.0
859,13.722,0.0631,0.0714,0.0476,0.0714,amorphous,0,14.721,20.0
860,8.629,0.0317,0.0488,0.0000,0.0488,amorphous,0,24.289,10.0
861,8.111,0.0179,0.0000,0.0513,0.0000,amorphous,0,12.166,10.0
862,22.095,0.0825,0.1500,0.0000,0.1000,amorphous,0,38.614,30.0
863,14.581,0.0548,0.0476,0.0476,0.0714,amorphous,0,12.482,20.0
864,16.202,0.1176,0.1471,0.0882,0.1176,amorphous,0,36.518,20.0
865,9.186,0.0000,0.0000,0.0000,0.0000,amorphous,0,7.103,10.0
866,17.237,0.0292,0.0833,0.0000,0.0000,amorphous,0,19.850,20.0
867,16.753,0.1128,0.1282,0.1282,0.0769,intermediate,0,18.589,20.0
868,17.266,0.1106,0.2121,0.0000,0.1212,intermediate,0,13.054,20.0
869,7.587,0.0488,0.0750,0.0000,0.0750,amorphous,0,9.898,10.0
870,8.725,0.0412,0.0750,0.0000,0.0500,amorphous,0,7.350,10.0
871,10.955,0.0443,0.0682,0.0000,0.0682,amorphous,0,7.921,20.0
872,15.649,0.0361,0.0556,0.0000,0.0556,amorphous,0,12.582,20.0
873,18.614,0.0618,0.1176,0.0588,0.0000,amorphous,0,18.344,20.0
874,8.832,0.0150,0.0000,0.0000,0.0500,amorphous,0,5.717,10.0
875,15.304,0.0765,0.1176,0.0000,0.1176,amorphous,0,31.677,20.0
876,9.647,0.0837,0.1250,0.0500,0.0750,amorphous,0,10.356,10.0
877,6.400,0.0149,0.0426,0.0000,0.0000,amorphous,0,12.659,10.0
878,12.244,0.0526,0.0526,0.0526,0.0526,amorphous,0,15.922,20.0
879,10.130,0.0342,0.0526,0.0000,0.0526,amorphous,0,11.566,20.0
880,22.088,0.0292,0.0833,0.0000,0.0000,amorphous,0,18.504,30.0
881,14.973,0.0325,0.0500,0.0000,0.0500,amorphous,0,12.796,20.0
882,17.012,0.0233,0.0667,0.0000,0.0000,amorphous,0,31.319,20.0
883,2.739,0.0310,0.0476,0.0000,0.0476,amorphous,0,5.832,6.0
884,16.885,0.1429,0.1714,0.1143,0.1429,intermediate,0,11.496,20.0
885,6.031,0.0167,0.0476,0.0000,0.0000,amorphous,0,16.658,10.0
886,15.260,0.1229,0.2286,0.0000,0.1429,intermediate,0,12.517,20.0
887,13.148,0.0671,0.0789,0.0000,0.1316,amorphous,0,34.455,20.0
888,9.148,0.0311,0.0444,0.0444,0.0000,amorphous,0,17.333,10.0
889,5.964,0.0310,0.0476,0.0000,0.0476,amorphous,0,12.296,10.0
890,12.040,0.0513,0.0513,0.0513,0.0513,amorphous,0,19.788,20.0
891,20.789,0.0833,0.0833,0.0833,0.0833,amorphous,0,29.069,30.0
892,13.951,0.0477,0.0909,0.0455,0.0000,amorphous,0,15.413,20.0
893,9.018,0.0333,0.0476,0.0476,0.0000,amorphous,0,17.250,10.0
894,19.892,0.0722,0.1111,0.0000,0.1111,amorphous,0,39.962,20.0
895,5.407,0.0167,0.0476,0.0000,0.0000,amorphous,0,6.712,6.0
896,6.627,0.0292,0.0833,0.0000,0.0000,amorphous,0,6.375,10.0
897,19.488,0.1325,0.2500,0.0000,0.1500,intermediate,0,41.354,20.0
898,13.579,0.0417,0.0714,0.0476,0.0000,amorphous,0,22.646,20.0
899,8.697,0.0464,0.0714,0.0000,0.0714,amorphous,0,22.028,10.0
900,6.764,0.0476,0.0476,0.0476,0.0476,amorphous,0,15.395,10.0
901,6.285,0.0276,0.0789,0.0000,0.0000,amorphous,0,8.872,6.0
902,8.291,0.0342,0.0526,0.0000,0.0526,amorphous,0,7.928,10.0
903,10.554,0.0256,0.0732,0.0000,0.0000,amorphous,0,23.475,20.0
904,14.102,0.0194,0.0556,0.0000,0.0000,amorphous,0,17.464,20.0
905,22.656,0.0333,0.0952,0.0000,0.0000,amorphous,0,27.965,30.0
906,6.930,0.0455,0.0455,0.0455,0.0455,amorphous,0,22.977,10.0
907,11.103,0.1128,0.2128,0.0000,0.1277,intermediate,0,8.079,20.0
908,7.088,0.0628,0.0769,0.1026,0.0000,amorphous,0,4.927,10.0
909,12.898,0.0179,0.0513,0.0000,0.0000,amorphous,0,9.166,20.0
910,21.471,0.0609,0.0870,0.0870,0.0000,amorphous,0,21.885,30.0
911,18.939,0.0233,0.0667,0.0000,0.0000,amorphous,0,17.144,20.0
912,21.998,0.0412,0.1176,0.0000,0.0000,amorphous,0,20.621,30.0
913,8.732,0.0171,0.0488,0.0000,0.0000,amorphous,0,7.423,10.0
914,4.344,0.0326,0.0930,0.0000,0.0000,amorphous,0,8.336,6.0
915,11.900,0.1333,0.2381,0.0000,0.1667,intermediate,0,9.652,20.0
916,15.393,0.0548,0.0952,0.0000,0.0714,amorphous,0,26.668,20.0
917,20.747,0.0780,0.1200,0.0000,0.1200,intermediate,0,12.935,30.0
918,15.945,0.0000,0.0000,0.0000,0.0000,amorphous,0,24.623,20.0
919,11.777,0.0317,0.0488,0.0000,0.0488,amorphous,0,20.625,20.0
920,8.779,0.0146,0.0417,0.0000,0.0000,amorphous,0,14.383,10.0
921,20.400,0.0714,0.0714,0.0714,0.0714,amorphous,0,22.317,30.0
922,10.662,0.0380,0.1087,0.0000,0.0000,amorphous,0,13.158,20.0
923,14.047,0.0359,0.0513,0.0513,0.0000,amorphous,0,13.708,20.0
924,10.212,0.0427,0.0732,0.0488,0.0000,amorphous,0,6.316,20.0
925,16.545,0.0179,0.0513,0.0000,0.0000,amorphous,0,15.159,20.0
926,15.102,0.0986,0.1351,0.0541,0.1081,amorphous,0,32.574,20.0
927,14.908,0.0679,0.1282,0.0000,0.0769,amorphous,0,8.824,20.0
928,14.086,0.0833,0.1282,0.0000,0.1282,intermediate,0,34.674,20.0
929,17.682,0.0419,0.0645,0.0000,0.0645,amorphous,0,9.894,20.0
930,8.629,0.0338,0.0750,0.0000,0.0250,amorphous,0,7.405,10.0
931,9.859,0.0167,0.0476,0.0000,0.0000,amorphous,0,13.650,10.0
932,11.242,0.0302,0.0465,0.0000,0.0465,amorphous,0,5.064,20.0
933,10.093,0.0364,0.0000,0.0455,0.0682,amorphous,0,9.592,20.0
934,20.251,0.0000,0.0000,0.0000,0.0000,amorphous,0,34.202,30.0
935,18.728,0.0406,0.0625,0.0000,0.0625,amorphous,0,10.532,20.0
936,19.049,0.0433,0.0667,0.0000,0.0667,amorphous,0,31.007,20.0
937,15.121,0.0471,0.0588,0.0000,0.0882,amorphous,0,7.823,20.0
938,8.382,0.0318,0.0909,0.0000,0.0000,amorphous,0,11.511,10.0
939,8.952,0.0256,0.0732,0.0000,0.0000,amorphous,0,27.078,10.0
940,8.060,0.0194,0.0556,0.0000,0.0000,amorphous,0,20.191,10.0
941,11.495,0.0398,0.0682,0.0455,0.0000,amorphous,0,20.855,20.0
942,5.640,0.0300,0.0857,0.0000,0.0000,amorphous,0,6.696,6.0
943,18.071,0.0635,0.1154,0.0000,0.0769,amorphous,0,36.604,20.0
944,17.728,0.0433,0.0667,0.0000,0.0667,amorphous,0,21.242,20.0
945,17.347,0.1308,0.1923,0.1154,0.0769,amorphous,0,37.600,20.0
946,18.474,0.1093,0.1852,0.0000,0.1481,intermediate,0,9.598,20.0
947,8.812,0.0417,0.0714,0.0476,0.0000,amorphous,0,25.697,10.0
948,21.048,0.0833,0.0833,0.0833,0.0833,amorphous,0,15.828,30.0
949,8.039,0.0325,0.0500,0.0000,0.0500,amorphous,0,4.560,10.0
950,20.951,0.0000,0.0000,0.0000,0.0000,amorphous,0,27.856,20.0
951,18.315,0.1152,0.1304,0.0870,0.1304,intermediate,0,39.374,20.0
952,14.862,0.0703,0.1081,0.0000,0.1081,amorphous,0,28.518,20.0
953,9.528,0.0512,0.0750,0.0500,0.0250,amorphous,0,5.860,10.0
954,11.808,0.0167,0.0476,0.0000,0.0000,amorphous,0,7.018,20.0
955,7.040,0.0175,0.0000,0.0500,0.0000,amorphous,0,9.687,10.0
956,22.403,0.0722,0.1111,0.0000,0.1111,amorphous,0,13.028,30.0
957,9.173,0.0423,0.0769,0.0000,0.0513,amorphous,0,14.115,10.0
958,12.416,0.0825,0.1000,0.0500,0.1000,amorphous,0,9.744,20.0
959,21.564,0.0583,0.0833,0.0833,0.0000,amorphous,0,17.403,30.0
960,10.827,0.0473,0.0811,0.0541,0.0000,amorphous,0,8.831,20.0
961,21.525,0.0684,0.1053,0.0000,0.1053,amorphous,0,11.907,30.0
962,11.311,0.0159,0.0455,0.0000,0.0000,amorphous,0,19.543,20.0
963,20.598,0.0500,0.0769,0.0000,0.0769,amorphous,0,31.910,30.0
964,15.333,0.0618,0.0789,0.0526,0.0526,amorphous,0,20.419,20.0
965,21.708,0.0467,0.1000,0.0333,0.0000,amorphous,0,21.352,30.0
966,16.223,0.0868,0.1471,0.0000,0.1176,amorphous,0,11.714,20.0
967,19.072,0.2140,0.2400,0.2000,0.2000,intermediate,0,13.732,20.0
968,12.280,0.0325,0.0000,0.0500,0.0500,amorphous,0,8.227,20.0
969,18.147,0.0419,0.0645,0.0000,0.0645,amorphous,0,26.473,20.0
970,6.506,0.0511,0.0889,0.0000,0.0667,amorphous,0,6.728,10.0
971,13.395,0.0000,0.0000,0.0000,0.0000,amorphous,0,5.705,20.0
972,22.622,0.1333,0.2667,0.0000,0.1333,intermediate,0,16.244,30.0
973,10.797,0.0326,0.0465,0.0465,0.0000,amorphous,0,19.070,20.0
974,12.753,0.0925,0.1000,0.1000,0.0750,amorphous,0,30.476,20.0
975,9.936,0.0656,0.1111,0.0000,0.0889,amorphous,0,5.987,20.0
976,8.508,0.0575,0.0500,0.0500,0.0750,amorphous,0,19.696,10.0
977,10.785,0.0250,0.0714,0.0000,0.0000,amorphous,0,3.526,20.0
978,7.789,0.0407,0.1163,0.0000,0.0000,amorphous,0,9.373,10.0
979,3.296,0.0417,0.1190,0.0000,0.0000,amorphous,0,4.276,6.0
980,13.400,0.0333,0.0513,0.0000,0.0513,amorphous,0,23.394,20.0
981,15.244,0.0500,0.0909,0.0000,0.0606,amorphous,0,6.205,20.0
982,9.056,0.0250,0.0714,0.0000,0.0000,amorphous,0,3.462,10.0
983,15.075,0.0525,0.1000,0.0500,0.0000,amorphous,0,14.594,20.0
984,16.596,0.0590,0.1026,0.0000,0.0769,amorphous,0,16.832,20.0
985,14.694,0.0629,0.0968,0.0000,0.0968,amorphous,0,29.393,20.0
986,11.457,0.0289,0.0444,0.0000,0.0444,amorphous,0,12.843,20.0
987,20.776,0.0500,0.1429,0.0000,0.0000,amorphous,0,29.883,30.0
988,18.119,0.0571,0.0571,0.0571,0.0571,amorphous,0,25.829,20.0
989,9.522,0.0156,0.0444,0.0000,0.0000,amorphous,0,9.322,10.0
990,17.661,0.0000,0.0000,0.0000,0.0000,amorphous,0,22.232,20.0
991,19.656,0.0667,0.0667,0.0667,0.0667,amorphous,0,20.753,20.0
992,16.603,0.0471,0.0857,0.0000,0.0571,amorphous,0,25.071,20.0
993,9.536,0.0256,0.0732,0.0000,0.0000,amorphous,0,7.494,10.0
994,5.610,0.0733,0.1163,0.0930,0.0000,amorphous,0,7.796,6.0
995,22.273,0.1844,0.3125,0.0000,0.2500,intermediate,0,11.243,30.0
996,11.005,0.0250,0.0714,0.0000,0.0000,amorphous,0,10.983,20.0
997,11.601,0.0573,0.0732,0.0488,0.0488,amorphous,0,23.530,20.0
998,6.223,0.0767,0.0930,0.0465,0.0930,amorphous,0,4.783,10.0
999,8.724,0.0398,0.0682,0.0455,0.0000,amorphous,0,5.963,10.0
1000,13.785,0.0361,0.0556,0.0000,0.0556,amorphous,0,12.493,20.0
1001,16.382,0.0464,0.0714,0.0000,0.0714,amorphous,0,31.239,20.0
1002,12.905,0.0622,0.0541,0.0541,0.0811,amorphous,0,7.312,20.0
1003,16.650,0.1750,0.3125,0.0000,0.2188,intermediate,0,9.291,20.0
1004,16.682,0.0922,0.1562,0.0000,0.1250,intermediate,0,7.458,20.0
1005,17.475,0.0500,0.0857,0.0571,0.0000,amorphous,0,13.041,20.0
1006,12.195,0.0372,0.0000,0.0465,0.0698,amorphous,0,10.323,20.0
1007,12.905,0.0179,0.0000,0.0513,0.0000,amorphous,0,12.887,20.0
1008,20.923,0.0467,0.1333,0.0000,0.0000,amorphous,0,32.333,30.0
1009,17.855,0.0382,0.0588,0.0000,0.0588,amorphous,0,10.880,20.0
1010,2.821,0.0417,0.1190,0.0000,0.0000,amorphous,0,4.379,6.0
1011,9.342,0.0380,0.1087,0.0000,0.0000,amorphous,0,3.461,10.0
1012,16.816,0.0839,0.1290,0.0000,0.1290,intermediate,0,36.002,20.0
1013,15.354,0.0548,0.0476,0.0476,0.0714,amorphous,0,21.923,20.0
1014,8.956,0.0389,0.0667,0.0444,0.0000,amorphous,0,10.834,10.0
1015,11.510,0.0415,0.0638,0.0000,0.0638,amorphous,0,18.176,20.0
1016,11.303,0.0361,0.0556,0.0000,0.0556,amorphous,0,21.827,20.0
1017,21.305,0.1763,0.3684,0.0000,0.1579,intermediate,0,13.367,30.0
